Season,Name,Team,Age,PA,HR,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,OPS,wOBA,OPS+
2023,Aaron Judge,NYY,31,458,37,75,3,0.192,0.286,0.407,0.278,0.267,0.406,0.613,1.019,0.442,175
2024,Aaron Judge,NYY,32,704,58,144,10,0.188,0.246,0.322,0.361,0.322,0.458,0.701,1.159,0.480,223
2025,Aaron Judge,NYY,33,680,49,122,8,0.170,0.250,0.300,0.350,0.306,0.430,0.606,1.036,0.440,185
2023,Juan Soto,SDP,24,708,35,109,12,0.183,0.181,0.245,0.294,0.275,0.410,0.519,0.929,0.410,158
2024,Juan Soto,NYY,25,713,41,109,7,0.180,0.165,0.300,0.310,0.288,0.419,0.569,0.988,0.430,180
2025,Juan Soto,NYM,26,700,38,104,8,0.175,0.170,0.285,0.305,0.288,0.414,0.553,0.967,0.425,172
2023,Shohei Ohtani,LAA,28,599,44,95,20,0.152,0.239,0.352,0.339,0.304,0.412,0.654,1.066,0.437,184
2024,Shohei Ohtani,LAD,29,731,54,130,19,0.128,0.220,0.320,0.335,0.310,0.390,0.630,1.020,0.425,182
2025,Shohei Ohtani,LAD,30,715,48,118,17,0.122,0.225,0.295,0.330,0.305,0.385,0.600,0.985,0.415,171
2023,Bryce Harper,PHI,30,580,21,72,11,0.126,0.204,0.236,0.362,0.294,0.401,0.499,0.900,0.390,146
2024,Bryce Harper,PHI,31,660,32,104,9,0.145,0.198,0.270,0.330,0.288,0.400,0.558,0.958,0.415,167
2025,Bryce Harper,PHI,32,645,29,97,8,0.140,0.205,0.255,0.325,0.283,0.392,0.538,0.930,0.405,158
2023,Mookie Betts,LAD,30,693,39,107,14,0.136,0.157,0.307,0.278,0.307,0.408,0.579,0.987,0.418,167
2024,Mookie Betts,LAD,31,680,33,96,16,0.120,0.150,0.250,0.300,0.294,0.380,0.545,0.925,0.400,158
2025,Mookie Betts,LAD,32,690,32,95,14,0.110,0.150,0.240,0.310,0.295,0.370,0.540,0.910,0.395,155
2023,Ronald Acuna Jr,ATL,25,735,41,106,73,0.110,0.117,0.235,0.338,0.337,0.416,0.596,1.012,0.429,171
2024,Ronald Acuna Jr,ATL,26,690,36,94,52,0.118,0.165,0.280,0.332,0.305,0.390,0.585,0.975,0.415,166
2025,Ronald Acuna Jr,ATL,27,720,41,101,45,0.120,0.180,0.300,0.340,0.310,0.410,0.580,0.990,0.420,175
2023,Fernando Tatis Jr,SDP,24,626,25,78,29,0.085,0.220,0.219,0.311,0.257,0.322,0.449,0.771,0.334,113
2024,Fernando Tatis Jr,SDP,25,660,31,86,26,0.092,0.215,0.255,0.312,0.276,0.341,0.500,0.841,0.360,136
2025,Fernando Tatis Jr,SDP,26,675,36,92,29,0.095,0.220,0.275,0.315,0.285,0.350,0.520,0.870,0.370,145
2023,Vladimir Guerrero Jr,TOR,24,682,26,94,5,0.109,0.154,0.184,0.303,0.264,0.345,0.444,0.789,0.340,117
2024,Vladimir Guerrero Jr,TOR,25,705,30,103,4,0.110,0.158,0.235,0.308,0.286,0.360,0.521,0.881,0.380,142
2025,Vladimir Guerrero Jr,TOR,26,710,34,110,5,0.110,0.160,0.260,0.310,0.295,0.370,0.540,0.910,0.390,150
2023,Yordan Alvarez,HOU,26,496,31,97,0,0.132,0.197,0.322,0.310,0.293,0.407,0.583,0.990,0.420,170
2024,Yordan Alvarez,HOU,27,640,36,109,1,0.125,0.190,0.290,0.315,0.306,0.395,0.596,0.991,0.422,172
2025,Yordan Alvarez,HOU,28,628,34,102,1,0.122,0.192,0.280,0.312,0.300,0.390,0.580,0.970,0.415,165
2023,Kyle Tucker,HOU,26,674,29,112,30,0.133,0.136,0.233,0.291,0.284,0.369,0.517,0.886,0.380,147
2024,Kyle Tucker,HOU,27,640,34,108,21,0.136,0.150,0.270,0.300,0.306,0.385,0.576,0.961,0.410,165
2025,Kyle Tucker,HOU,28,655,31,103,19,0.132,0.155,0.250,0.298,0.306,0.381,0.556,0.937,0.402,157
2023,Freddie Freeman,LAD,33,730,29,102,23,0.101,0.154,0.230,0.366,0.331,0.410,0.567,0.977,0.410,163
2024,Freddie Freeman,LAD,34,715,27,101,11,0.120,0.145,0.215,0.330,0.315,0.395,0.535,0.930,0.402,158
2025,Freddie Freeman,LAD,35,705,28,105,8,0.130,0.140,0.220,0.320,0.310,0.390,0.530,0.920,0.400,160
2023,Corey Seager,TEX,29,536,33,96,2,0.082,0.167,0.317,0.355,0.327,0.390,0.623,1.013,0.422,170
2024,Corey Seager,TEX,30,630,37,104,2,0.088,0.168,0.305,0.320,0.312,0.372,0.590,0.962,0.410,162
2025,Corey Seager,TEX,31,650,35,99,2,0.090,0.170,0.290,0.305,0.300,0.360,0.560,0.920,0.395,155
2023,Marcus Semien,TEX,32,753,29,100,14,0.081,0.142,0.225,0.281,0.276,0.348,0.478,0.826,0.351,126
2024,Marcus Semien,TEX,33,730,31,104,11,0.083,0.150,0.235,0.286,0.273,0.343,0.495,0.838,0.357,132
2025,Marcus Semien,TEX,34,720,28,100,10,0.085,0.160,0.230,0.290,0.270,0.340,0.500,0.840,0.360,135
2023,Jose Ramirez,CLE,30,691,24,80,28,0.105,0.128,0.193,0.281,0.282,0.356,0.475,0.831,0.353,128
2024,Jose Ramirez,CLE,31,685,28,92,30,0.108,0.130,0.225,0.300,0.279,0.358,0.510,0.868,0.370,140
2025,Jose Ramirez,CLE,33,690,30,98,25,0.110,0.130,0.240,0.310,0.280,0.360,0.520,0.880,0.380,145
2023,Manny Machado,SDP,30,601,30,91,3,0.100,0.187,0.218,0.280,0.258,0.319,0.462,0.782,0.338,118
2024,Manny Machado,SDP,31,650,31,95,5,0.097,0.180,0.225,0.300,0.270,0.333,0.495,0.828,0.355,132
2025,Manny Machado,SDP,33,670,29,96,6,0.095,0.170,0.230,0.305,0.275,0.340,0.510,0.850,0.365,140
2023,Rafael Devers,BOS,26,674,33,100,3,0.091,0.245,0.236,0.334,0.271,0.351,0.500,0.851,0.363,131
2024,Rafael Devers,BOS,27,680,35,106,2,0.095,0.220,0.255,0.305,0.282,0.347,0.530,0.877,0.375,140
2025,Rafael Devers,BOS,29,685,32,101,3,0.100,0.190,0.260,0.300,0.285,0.350,0.540,0.890,0.380,145
2023,Bo Bichette,TOR,25,601,20,73,5,0.056,0.175,0.177,0.331,0.306,0.339,0.475,0.814,0.350,124
2024,Bo Bichette,TOR,26,640,23,82,9,0.065,0.178,0.195,0.315,0.287,0.335,0.482,0.817,0.352,126
2025,Bo Bichette,TOR,27,660,25,90,12,0.070,0.180,0.210,0.310,0.290,0.340,0.500,0.840,0.360,135
2023,Trea Turner,PHI,30,691,26,76,30,0.070,0.172,0.202,0.343,0.266,0.320,0.459,0.779,0.337,112
2024,Trea Turner,PHI,31,680,23,79,35,0.075,0.165,0.185,0.320,0.281,0.338,0.466,0.804,0.350,124
2025,Trea Turner,PHI,32,700,24,85,30,0.080,0.160,0.200,0.315,0.295,0.350,0.490,0.840,0.365,140
2023,Pete Alonso,NYM,28,658,46,118,1,0.102,0.219,0.284,0.217,0.217,0.318,0.504,0.822,0.343,123
2024,Pete Alonso,NYM,29,670,42,112,1,0.097,0.215,0.300,0.260,0.248,0.327,0.548,0.875,0.370,140
2025,Pete Alonso,NYM,30,680,44,118,2,0.095,0.210,0.310,0.280,0.255,0.330,0.560,0.890,0.380,145
2023,Matt Olson,ATL,29,720,54,139,1,0.130,0.247,0.304,0.260,0.283,0.389,0.604,0.993,0.415,162
2024,Matt Olson,ATL,30,700,47,128,1,0.125,0.245,0.295,0.275,0.271,0.375,0.566,0.941,0.398,154
2025,Matt Olson,ATL,31,690,42,120,1,0.120,0.240,0.300,0.290,0.260,0.360,0.570,0.930,0.395,155
2023,Adolis Garcia,TEX,30,680,39,107,9,0.081,0.317,0.254,0.327,0.245,0.328,0.508,0.836,0.350,126
2024,Adolis Garcia,TEX,31,670,34,102,7,0.075,0.290,0.265,0.310,0.251,0.323,0.516,0.839,0.352,128
2025,Adolis Garcia,TEX,32,660,36,110,5,0.070,0.260,0.290,0.300,0.250,0.320,0.540,0.860,0.360,135
2023,Randy Arozarena,TBR,28,654,23,83,22,0.114,0.230,0.203,0.322,0.254,0.364,0.425,0.789,0.349,126
2024,Randy Arozarena,SEA,29,645,25,84,24,0.100,0.225,0.220,0.318,0.262,0.350,0.482,0.832,0.360,132
2025,Randy Arozarena,SEA,30,640,28,88,22,0.090,0.220,0.240,0.320,0.270,0.340,0.510,0.850,0.370,140
2023,Julio Rodriguez,SEA,22,714,32,103,37,0.084,0.241,0.209,0.339,0.275,0.333,0.485,0.818,0.350,126
2024,Julio Rodriguez,SEA,23,705,34,100,35,0.082,0.220,0.245,0.335,0.285,0.343,0.530,0.873,0.375,142
2025,Julio Rodriguez,SEA,25,700,35,102,32,0.085,0.190,0.270,0.330,0.290,0.350,0.550,0.900,0.390,150
2023,Corbin Carroll,ARI,22,645,25,76,54,0.102,0.193,0.224,0.338,0.285,0.362,0.506,0.868,0.373,132
2024,Corbin Carroll,ARI,23,660,24,80,46,0.108,0.198,0.230,0.336,0.281,0.360,0.511,0.871,0.376,135
2025,Corbin Carroll,ARI,25,680,28,85,40,0.110,0.200,0.240,0.340,0.285,0.360,0.520,0.880,0.380,145
2023,Spencer Steer,CIN,25,637,23,86,15,0.091,0.203,0.182,0.318,0.271,0.356,0.464,0.820,0.352,125
2024,Spencer Steer,CIN,26,645,24,88,16,0.095,0.208,0.205,0.312,0.273,0.344,0.478,0.822,0.355,128
2025,Spencer Steer,CIN,27,650,26,90,15,0.100,0.210,0.230,0.310,0.275,0.345,0.510,0.855,0.370,140
2023,Gunnar Henderson,BAL,22,648,28,82,10,0.099,0.257,0.234,0.318,0.255,0.325,0.489,0.814,0.348,125
2024,Gunnar Henderson,BAL,23,690,37,102,19,0.107,0.220,0.285,0.324,0.286,0.360,0.560,0.920,0.402,156
2025,Gunnar Henderson,BAL,24,690,37,105,18,0.110,0.200,0.280,0.325,0.290,0.360,0.550,0.910,0.400,155
2023,Adley Rutschman,BAL,25,687,20,80,3,0.130,0.175,0.177,0.316,0.277,0.374,0.435,0.809,0.356,128
2024,Adley Rutschman,BAL,26,675,22,82,3,0.132,0.172,0.190,0.312,0.274,0.372,0.450,0.822,0.365,132
2025,Adley Rutschman,BAL,27,680,24,85,3,0.130,0.170,0.200,0.310,0.275,0.370,0.480,0.850,0.375,140
2023,Bobby Witt Jr,KCR,23,694,30,96,49,0.057,0.175,0.219,0.350,0.276,0.319,0.495,0.814,0.350,122
2024,Bobby Witt Jr,KCR,24,710,31,102,47,0.072,0.180,0.255,0.345,0.298,0.352,0.553,0.905,0.390,150
2025,Bobby Witt Jr,KCR,25,710,32,95,42,0.080,0.210,0.260,0.330,0.285,0.340,0.540,0.880,0.380,145
2023,Cody Bellinger,CHC,27,556,26,97,20,0.083,0.156,0.219,0.319,0.307,0.356,0.525,0.881,0.370,134
2024,Cody Bellinger,CHC,28,620,24,88,15,0.090,0.170,0.210,0.318,0.286,0.345,0.495,0.840,0.360,128
2025,Cody Bellinger,NYY,30,650,27,92,12,0.095,0.180,0.230,0.315,0.280,0.350,0.510,0.860,0.370,140
2023,Jackson Chourio,MIL,19,320,12,48,18,0.075,0.255,0.180,0.325,0.264,0.325,0.444,0.769,0.335,110
2024,Jackson Chourio,MIL,20,590,23,79,28,0.080,0.245,0.220,0.330,0.276,0.338,0.496,0.834,0.360,128
2025,Jackson Chourio,MIL,21,655,29,95,34,0.085,0.235,0.255,0.335,0.287,0.348,0.542,0.890,0.385,145
2023,Jackson Merrill,SDP,20,280,8,39,9,0.070,0.190,0.140,0.318,0.281,0.332,0.421,0.753,0.330,105
2024,Jackson Merrill,SDP,21,575,18,72,14,0.078,0.182,0.185,0.324,0.292,0.344,0.477,0.821,0.355,123
2025,Jackson Merrill,SDP,22,640,24,88,18,0.082,0.175,0.220,0.328,0.301,0.352,0.521,0.873,0.378,140
2023,Jackson Holliday,BAL,19,210,6,28,12,0.102,0.215,0.120,0.330,0.255,0.345,0.375,0.720,0.320,98
2024,Jackson Holliday,BAL,20,490,14,61,19,0.108,0.205,0.170,0.334,0.268,0.356,0.438,0.794,0.345,117
2025,Jackson Holliday,BAL,21,610,21,78,24,0.112,0.198,0.210,0.338,0.279,0.366,0.489,0.855,0.370,136
2023,Junior Caminero,TBR,19,190,7,25,2,0.060,0.255,0.185,0.310,0.250,0.302,0.435,0.737,0.320,100
2024,Junior Caminero,TBR,20,470,19,68,4,0.068,0.245,0.235,0.315,0.266,0.320,0.501,0.821,0.352,124
2025,Junior Caminero,TBR,21,615,28,92,5,0.075,0.232,0.280,0.320,0.281,0.334,0.561,0.895,0.385,148
2023,Jasson Dominguez,NYY,20,165,6,21,8,0.095,0.248,0.170,0.318,0.242,0.332,0.412,0.744,0.326,102
2024,Jasson Dominguez,NYY,21,430,17,58,16,0.102,0.235,0.220,0.322,0.257,0.346,0.477,0.823,0.356,125
2025,Jasson Dominguez,NYY,22,590,25,81,22,0.108,0.225,0.255,0.326,0.271,0.358,0.526,0.884,0.382,143
2023,James Wood,WSN,20,175,5,24,7,0.110,0.286,0.160,0.340,0.238,0.348,0.398,0.746,0.330,103
2024,James Wood,WSN,21,455,18,63,14,0.118,0.274,0.220,0.345,0.251,0.361,0.471,0.832,0.362,128
2025,James Wood,WSN,22,625,27,91,18,0.122,0.262,0.275,0.348,0.266,0.372,0.541,0.913,0.392,152
2023,Dylan Crews,WSN,21,150,4,19,6,0.085,0.208,0.145,0.322,0.261,0.326,0.406,0.732,0.320,99
2024,Dylan Crews,WSN,22,465,16,60,17,0.090,0.198,0.190,0.326,0.274,0.337,0.464,0.801,0.348,119
2025,Dylan Crews,WSN,23,620,23,82,24,0.096,0.192,0.225,0.330,0.284,0.347,0.509,0.856,0.372,136
2023,Wyatt Langford,TEX,21,185,6,23,5,0.092,0.225,0.165,0.330,0.258,0.338,0.423,0.761,0.334,108
2024,Wyatt Langford,TEX,22,505,20,70,14,0.098,0.218,0.220,0.334,0.272,0.349,0.492,0.841,0.366,131
2025,Wyatt Langford,TEX,23,640,29,96,19,0.104,0.210,0.270,0.338,0.285,0.360,0.555,0.915,0.395,154
2023,Elly De La Cruz,CIN,21,427,13,44,35,0.083,0.333,0.235,0.353,0.235,0.300,0.410,0.710,0.318,89
2024,Elly De La Cruz,CIN,22,650,25,79,52,0.092,0.302,0.255,0.345,0.258,0.332,0.513,0.845,0.364,132
2025,Elly De La Cruz,CIN,23,705,31,92,58,0.098,0.285,0.280,0.340,0.271,0.344,0.551,0.895,0.386,147
2023,Jordan Walker,STL,21,443,16,51,7,0.083,0.221,0.169,0.321,0.276,0.342,0.445,0.787,0.338,112
2024,Jordan Walker,STL,22,525,20,69,10,0.086,0.228,0.205,0.325,0.268,0.337,0.473,0.810,0.349,121
2025,Jordan Walker,STL,23,615,27,88,12,0.090,0.220,0.245,0.328,0.278,0.346,0.523,0.869,0.375,139